Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,South Africa,2013,EXPIMP,Animal,218.24,240.73,0.63,0.03,0.95,-5.71,14.24,32.79,18.83,38,92.11,7.89,0,0,60,0,0,392.34,132.27,32.79,18.83,38,92.11,7.89,0,0,60,0,0,392.34,132.27
Kenya,Zimbabwe,2013,EXPIMP,Animal,8.57,91.49,0.04,0.96,,,,0,0,1,0,100,0,0,0,0,0,0,81.72,0,0,1,0,100,0,0,0,0,0,0,81.72
Kenya,East Asia & Pacific,2013,EXPIMP,Animal,6283.14,7563.44,2.89,0.16,,,,31.67,37.35,48,93.75,6.25,0,0,60,0,0,12078.59,22.68,27.35,37.35,31,90.32,9.68,0,0,60,0,0,12078.59,22.68
Kenya,Europe & Central Asia,2013,EXPIMP,Animal,22008.13,4600.73,1.37,0.15,,,,29.58,28.62,143,87.41,12.59,0,0,60,0,0,8974.09,1939.39,28.78,28.62,72,91.67,8.33,0,0,60,0,0,8974.09,1939.39
Kenya,Latin America & Caribbean,2013,EXPIMP,Animal,97.39,316.25,0.33,0.13,,,,25,25,7,100,0,0,0,25,25,0,5422.54,0,25,25,6,100,0,0,0,25,25,0,5422.54,0
Kenya,Middle East & North Africa,2013,EXPIMP,Animal,18776.43,1319.02,2.88,0.05,,,,27.69,57.33,14,100,0,0,0,60,25,0,10823.62,0,27.92,57.33,13,100,0,0,0,60,25,0,10823.62,0
Kenya,North America,2013,EXPIMP,Animal,546.44,567.07,0.15,0.08,,,,13.54,7.96,10,50,50,0,0,25,0,0,234.85,496.87,15.48,7.96,9,55.56,44.44,0,0,25,0,0,234.85,496.87
Kenya,South Asia,2013,EXPIMP,Animal,37.69,541.33,0.01,0.02,,,,28.3,31.53,30,96.67,3.33,0,0,60,0,0,1828.67,0,27.13,31.53,29,96.55,3.45,0,0,60,0,0,1828.67,0
Kenya,Sub-Saharan Africa,2013,EXPIMP,Animal,26580.75,28932.37,1.35,2.11,,,,12.02,0.38,120,33.33,66.67,0,0,60,0,0,393.24,25419.8,27.76,51,91,87.91,12.09,0,0,60,0,0,25514.7,298.34
Kenya,Angola,2015,EXPIMP,Animal,0,0.21,,0.08,0.01,-19.32,-26.54,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2015,EXPIMP,Animal,10356.3,166.37,3.48,0.02,6.48,-1.92,-1.53,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Argentina,2015,EXPIMP,Animal,0,13.52,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2015,EXPIMP,Animal,477.7,73.85,2.03,0.18,1.9,-6.92,-16.21,12.5,22.86,2,50,50,0,0,25,0,0,64.39,6.03,12.5,22.86,2,50,50,0,0,25,0,0,64.39,6.03
Kenya,Austria,2015,EXPIMP,Animal,7.74,20.14,0.78,0.07,0.15,-10.2,-28.16,0,0,1,0,100,0,0,0,0,0,0,20.17,0,0,1,0,100,0,0,0,0,0,0,20.17
Kenya,Belgium,2015,EXPIMP,Animal,72.27,192.71,0.16,0.13,0.01,-11.12,-62.37,36.67,59.41,9,100,0,0,0,60,25,0,215.09,0,36.67,59.41,9,100,0,0,0,60,25,0,215.09,0
Kenya,Brazil,2015,EXPIMP,Animal,0.65,40.89,0.01,0.06,0.9,,,16.67,22.82,3,66.67,33.33,0,0,25,0,0,506.18,48.26,16.67,22.82,3,66.67,33.33,0,0,25,0,0,506.18,48.26
Kenya,Canada,2015,EXPIMP,Animal,86.89,274.24,0.37,0.35,0.22,-2.78,-18.01,0,0,2,0,100,0,0,0,0,0,0,332.17,0,0,2,0,100,0,0,0,0,0,0,332.17
Kenya,Switzerland,2015,EXPIMP,Animal,0.7,364.29,0,0.35,0.01,-6.48,12.87,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,China,2015,EXPIMP,Animal,1093.6,10834.55,1.27,0.33,4.12,-7.14,-12.73,28.5,25,10,100,0,0,0,60,25,0,17972.27,0,28.5,25,10,100,0,0,0,60,25,0,17972.27,0
Kenya,Cameroon,2015,EXPIMP,Animal,0,0.38,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Czech Republic,2015,EXPIMP,Animal,1.78,63.67,0.21,0.32,0.36,-8.29,291.02,12.5,1.23,2,50,50,0,0,25,0,0,1.51,29.18,12.5,1.23,2,50,50,0,0,25,0,0,1.51,29.18
Kenya,Germany,2015,EXPIMP,Animal,641.83,2327.99,0.5,0.48,0.39,-9.18,-23.66,34.38,24.77,16,93.75,6.25,0,0,60,0,0,2056.36,117.57,34.38,24.77,16,93.75,6.25,0,0,60,0,0,2056.36,117.57
Kenya,Denmark,2015,EXPIMP,Animal,1.73,67.89,0.02,0.16,0.06,-7.69,-0.64,44.86,49.16,14,78.57,21.43,0,0,60,0,0,199.2,22.03,44.86,49.16,14,78.57,21.43,0,0,60,0,0,199.2,22.03
Kenya,"Egypt, Arab Rep.",2015,EXPIMP,Animal,0,278.39,,0.11,0,4.24,-41.02,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2015,EXPIMP,Animal,964.66,465.48,2.93,0.4,0.87,-6.52,4.34,27.69,25,13,100,0,0,0,60,25,0,5484.27,0,27.69,25,13,100,0,0,0,60,25,0,5484.27,0
Kenya,Ethiopia(excludes Eritrea),2015,EXPIMP,Animal,465.41,1.91,0.64,0.04,11.73,6.39,-9.74,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Finland,2015,EXPIMP,Animal,0.2,7.72,0,0.01,0,,,25,25,1,100,0,0,0,25,25,0,0.55,0,25,25,1,100,0,0,0,25,25,0,0.55,0
Kenya,France,2015,EXPIMP,Animal,513.41,633.66,0.8,0.29,0.87,-9.29,-21.84,27.76,15.71,20,80,20,0,0,60,0,0,614.64,1161.76,27.76,15.71,20,80,20,0,0,60,0,0,614.64,1161.76
Kenya,United Kingdom,2015,EXPIMP,Animal,448.43,438.49,0.11,0.1,0.1,-5.36,-11,31.5,47.53,16,81.25,18.75,0,0,60,0,0,1313.33,102.15,31.5,47.53,16,81.25,18.75,0,0,60,0,0,1313.33,102.15
Kenya,Guyana,2015,EXPIMP,Animal,0,0.26,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Hong Kong, China",2015,EXPIMP,Animal,4370.79,0.15,26.05,0,31.33,-6.87,8.05,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Indonesia,2015,EXPIMP,Animal,0.2,1.58,0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,India,2015,EXPIMP,Animal,8.42,430.34,0.01,0.02,1.53,0.25,23.96,27.65,28.57,17,94.12,5.88,0,0,60,0,0,1565.85,84.43,27.65,28.57,17,94.12,5.88,0,0,60,0,0,1565.85,84.43
Kenya,Ireland,2015,EXPIMP,Animal,0.35,1119.52,0,1.46,0.01,-6.95,18.36,60,60,1,100,0,0,0,60,60,0,1064.55,0,60,60,1,100,0,0,0,60,60,0,1064.55,0
Kenya,"Iran, Islamic Rep.",2015,EXPIMP,Animal,0.9,2.36,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2015,EXPIMP,Animal,6423.32,14.24,43.61,0.01,44.76,4.73,-2.82,0,0,1,0,100,0,0,0,0,0,0,15,0,0,1,0,100,0,0,0,0,0,0,15
Kenya,Italy,2015,EXPIMP,Animal,2346.05,462.26,4.4,0.2,0.91,-8.59,-11.14,37.5,51.25,14,100,0,0,0,60,25,0,826.44,0,37.5,51.25,14,100,0,0,0,60,25,0,826.44,0
Kenya,Jordan,2015,EXPIMP,Animal,11.66,10.96,0.13,0.11,0.03,1.64,-0.38,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Japan,2015,EXPIMP,Animal,66.69,1453.97,0.16,0.16,0.71,-5.6,-15.22,25,25,1,100,0,0,0,25,25,0,1295.66,0,25,25,1,100,0,0,0,25,25,0,1295.66,0
Kenya,"Korea, Rep.",2015,EXPIMP,Animal,0.22,219.44,0,0.11,0.03,0.73,-66.73,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Madagascar,2015,EXPIMP,Animal,0.1,0.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mexico,2015,EXPIMP,Animal,0,0.76,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2015,EXPIMP,Animal,980.26,163.5,8.9,0.59,0.66,-11.6,-8,0,0,4,0,100,0,0,0,0,0,0,177.07,27.5,22.71,4,75,25,0,0,60,0,0,160.81,16.26
Kenya,Malaysia,2015,EXPIMP,Animal,168.76,11.12,2.21,0.01,1.54,-8.68,117.25,48.33,59.93,6,100,0,0,0,60,25,0,5312.36,0,48.33,59.93,6,100,0,0,0,60,25,0,5312.36,0
Kenya,Namibia,2015,EXPIMP,Animal,0.78,136.64,0.11,13.98,0.25,-1.74,-45.79,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Nigeria,2015,EXPIMP,Animal,39.18,0.31,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Netherlands,2015,EXPIMP,Animal,7882.58,1433.36,1.84,0.69,0.46,-7.57,-25.53,29.35,39.95,51,94.12,5.88,0,0,60,0,0,1329.7,297.93,29.35,39.95,51,94.12,5.88,0,0,60,0,0,1329.7,297.93
Kenya,Norway,2015,EXPIMP,Animal,3.92,440.78,0.02,1.8,0.03,-6.15,8.21,25,25,16,100,0,0,0,25,25,0,858.69,0,25,25,16,100,0,0,0,25,25,0,858.69,0
Kenya,New Zealand,2015,EXPIMP,Animal,0,627.64,,8.05,,,,42.5,55.74,4,100,0,0,0,60,25,0,708.97,0,42.5,55.74,4,100,0,0,0,60,25,0,708.97,0
Kenya,Oman,2015,EXPIMP,Animal,2610.76,125.74,23.32,0.21,3.54,-2.45,-11.27,42.5,59.52,4,100,0,0,0,60,25,0,7736.07,0,42.5,59.52,4,100,0,0,0,60,25,0,7736.07,0
Kenya,Panama,2015,EXPIMP,Animal,2.57,78.16,2.03,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Poland,2015,EXPIMP,Animal,92.2,79.35,0.4,0.09,0.12,-9.02,-15.61,48.33,43.14,3,100,0,0,0,60,25,0,350,0,48.33,43.14,3,100,0,0,0,60,25,0,350,0
Kenya,Russian Federation,2015,EXPIMP,Animal,0.76,62.79,0,0.02,0,,,25,25,1,100,0,0,0,25,25,0,0.84,0,25,25,1,100,0,0,0,25,25,0,0.84,0
Kenya,Saudi Arabia,2015,EXPIMP,Animal,3936.8,194.05,6.98,0.03,1.74,-0.69,536.57,60,60,2,100,0,0,0,60,60,0,1527.47,0,60,60,2,100,0,0,0,60,60,0,1527.47,0
Kenya,Singapore,2015,EXPIMP,Animal,51.76,979.93,0.36,1,15.41,-7.99,23.14,25,25,3,100,0,0,0,25,25,0,12.96,0,25,25,3,100,0,0,0,25,25,0,12.96,0
Kenya,Somalia,2015,EXPIMP,Animal,1966.51,22.23,1.27,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Seychelles,2015,EXPIMP,Animal,78.27,540.17,2.39,82.67,0.11,-47.17,-46.76,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Thailand,2015,EXPIMP,Animal,74.31,8.91,0.35,0.01,1.49,-5.75,86.98,25,25,7,100,0,0,0,25,25,0,172.92,0,25,25,7,100,0,0,0,25,25,0,172.92,0
Kenya,Turkey,2015,EXPIMP,Animal,2.01,4.03,0.02,0,1.2,4.99,-57.32,25,25,1,100,0,0,0,25,25,0,22.2,0,25,25,1,100,0,0,0,25,25,0,22.2,0
Kenya,Tanzania,2015,EXPIMP,Animal,10577.25,8463.89,3.09,4.92,18.79,-20.56,-26.84,0,0,26,0,100,0,0,0,0,0,0,10083.56,22.42,19.5,26,76.92,23.08,0,0,60,0,0,9971.72,111.84
Kenya,Uganda,2015,EXPIMP,Animal,4500.67,36413.96,0.65,16.05,4.08,-7.88,-17.63,0,0,18,0,100,0,0,0,0,0,0,32138.24,33.33,57.75,18,94.44,5.56,0,0,60,0,0,31904.76,233.49
Kenya,Ukraine,2015,EXPIMP,Animal,0.15,73.59,0.01,0.12,,,,25,25,3,100,0,0,0,25,25,0,252.75,0,25,25,3,100,0,0,0,25,25,0,252.75,0
Kenya,United States,2015,EXPIMP,Animal,498.87,359.22,0.12,0.03,0.15,-0.53,-1.92,26.25,13.86,8,87.5,12.5,0,0,60,0,0,346.98,286.61,26.25,13.86,8,87.5,12.5,0,0,60,0,0,346.98,286.61
Kenya,Vietnam,2015,EXPIMP,Animal,116.42,301.85,3.03,0.91,0.57,-1.12,-34.33,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2015,EXPIMP,Animal,72127.51,71040.87,1.22,0.44,1.15,-6.85,-4.97,26.35,20.67,347,76.66,23.34,0,0,60,0,0,54162.43,45102.94,25.83,41.39,347,95.68,4.32,0,0,60,0,0,96202.84,3062.53
Kenya,Yemen,2015,EXPIMP,Animal,0,96.1,,50.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2015,EXPIMP,Animal,746.54,275.5,1.69,0.04,3.07,2.2,23.76,31.78,25.85,26,84.62,15.38,0,0,60,0,0,1469.85,59.65,31.78,25.85,26,84.62,15.38,0,0,60,0,0,1469.85,59.65
Kenya,"Congo, Dem. Rep.",2015,EXPIMP,Animal,1783.61,0.11,0.85,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zimbabwe,2015,EXPIMP,Animal,25.89,165.37,0.21,7.24,0.05,-1.05,548.11,0,0,1,0,100,0,0,0,0,0,0,114.48,0,0,1,0,100,0,0,0,0,0,0,114.48
Kenya,East Asia & Pacific,2015,EXPIMP,Animal,6428.45,14513,2.38,0.27,,,,31.67,33.11,33,96.97,3.03,0,0,60,0,0,25539.53,6.03,29.79,33.11,24,95.83,4.17,0,0,60,0,0,25539.53,6.03
Kenya,Europe & Central Asia,2015,EXPIMP,Animal,15714.79,8257.73,1.06,0.28,,,,31.06,31.98,190,90.53,9.47,0,0,60,0,0,14780.52,1750.78,28.07,31.98,98,92.86,7.14,0,0,60,0,0,14780.52,1750.78
Kenya,Latin America & Caribbean,2015,EXPIMP,Animal,3.43,133.59,0,0.11,,,,18.75,22.82,4,75,25,0,0,25,0,0,506.28,48.26,18.75,22.82,4,75,25,0,0,25,0,0,506.28,48.26
Kenya,Middle East & North Africa,2015,EXPIMP,Animal,23720.94,888.22,3.46,0.04,,,,37.78,59.5,9,88.89,11.11,0,0,60,0,0,9263.97,15,37.78,59.5,9,88.89,11.11,0,0,60,0,0,9263.97,15
Kenya,North America,2015,EXPIMP,Animal,585.75,633.46,0.13,0.05,,,,21,9.09,10,70,30,0,0,60,0,0,346.98,618.78,23.33,9.09,9,77.78,22.22,0,0,60,0,0,346.98,618.78
Kenya,South Asia,2015,EXPIMP,Animal,15.52,430.34,0,0.02,,,,27.65,28.57,17,94.12,5.88,0,0,60,0,0,1565.85,84.43,27.65,28.57,17,94.12,5.88,0,0,60,0,0,1565.85,84.43
Kenya,Sub-Saharan Africa,2015,EXPIMP,Animal,24164.98,46184.52,1.11,3.75,,,,12.35,1.27,84,33.33,66.67,0,0,60,0,0,2159.3,42579.65,28.21,47.24,66,86.36,13.64,0,0,60,0,0,44199.71,539.24
Kenya,United Arab Emirates,2016,EXPIMP,Animal,14540.66,172.91,4.76,0.02,9.22,-2.89,30.56,33.69,51.53,41,95.12,4.88,0,0,60,0,0,6647.83,4.36,33.69,51.53,41,95.12,4.88,0,0,60,0,0,6647.83,4.36
Kenya,Argentina,2016,EXPIMP,Animal,0.49,2.75,4.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2016,EXPIMP,Animal,386.14,88.41,1.78,0.31,1.01,1.91,-36.11,12.5,23.22,2,50,50,0,0,25,0,0,76.04,5.82,12.5,23.22,2,50,50,0,0,25,0,0,76.04,5.82
Kenya,Austria,2016,EXPIMP,Animal,1.61,39.78,0.14,0.15,0.3,1.85,34.97,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2016,EXPIMP,Animal,17.46,218.86,0.03,0.16,0.02,1.49,12.06,36.56,54.24,9,88.89,11.11,0,0,60,0,0,99.85,0,36.56,54.24,9,88.89,11.11,0,0,60,0,0,99.85,0
Kenya,Brazil,2016,EXPIMP,Animal,4.74,0.52,0.1,0,4.4,4.15,50.36,25,25,1,100,0,0,0,25,25,0,43.29,0,25,25,1,100,0,0,0,25,25,0,43.29,0
Kenya,Canada,2016,EXPIMP,Animal,111.63,246.48,0.2,0.32,0.33,-1.71,23.64,0,0,1,0,100,0,0,0,0,0,0,190.33,0,0,1,0,100,0,0,0,0,0,0,190.33
Kenya,Switzerland,2016,EXPIMP,Animal,1.58,14.09,0,0.02,0.02,0.92,28.7,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,China,2016,EXPIMP,Animal,858,16596.29,0.87,0.5,1.77,11.3,-25.49,25,25,8,100,0,0,0,25,25,0,31828.75,0,25,25,8,100,0,0,0,25,25,0,31828.75,0
Kenya,Cameroon,2016,EXPIMP,Animal,1.43,0.1,0.24,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Colombia,2016,EXPIMP,Animal,4.73,0.44,0.62,0.14,,,,25,25,1,100,0,0,0,25,25,0,0.07,0,25,25,1,100,0,0,0,25,25,0,0.07,0
Kenya,Czech Republic,2016,EXPIMP,Animal,6.9,36.02,0.92,0.11,0.5,1.75,31.22,12.5,0.8,2,50,50,0,0,25,0,0,0.67,20.34,12.5,0.8,2,50,50,0,0,25,0,0,0.67,20.34
Kenya,Germany,2016,EXPIMP,Animal,86.71,2197.95,0.07,0.51,0.18,2.53,-28.35,27.86,22.41,7,71.43,28.57,0,0,60,0,0,2268.69,266.74,27.86,22.41,7,71.43,28.57,0,0,60,0,0,2268.69,266.74
Kenya,Denmark,2016,EXPIMP,Animal,13.38,262.12,0.21,0.63,0.89,3.41,328.13,43.33,38.81,15,80,20,0,0,60,0,0,206.6,33.65,43.33,38.81,15,80,20,0,0,60,0,0,206.6,33.65
Kenya,"Egypt, Arab Rep.",2016,EXPIMP,Animal,534.91,194.45,0.26,0.07,0.04,-7.61,317.53,0,0,8,0,100,0,0,0,0,0,0,158.7,42.5,47.95,8,100,0,0,0,60,25,0,158.7,0
Kenya,Spain,2016,EXPIMP,Animal,573.7,289.79,2.53,0.27,0.58,3.69,-23.8,26.67,16.91,12,83.33,16.67,0,0,60,0,0,445.53,215.72,26.67,16.91,12,83.33,16.67,0,0,60,0,0,445.53,215.72
Kenya,France,2016,EXPIMP,Animal,923.23,336.38,1.41,0.16,0.81,0.27,-5.5,31.25,21.81,16,81.25,18.75,0,0,60,0,0,413.42,507.44,31.25,21.81,16,81.25,18.75,0,0,60,0,0,413.42,507.44
Kenya,United Kingdom,2016,EXPIMP,Animal,583.66,884.86,0.16,0.27,0.15,-2.8,18.63,30.31,44.57,16,81.25,18.75,0,0,60,0,0,752.82,143.58,30.31,44.57,16,81.25,18.75,0,0,60,0,0,752.82,143.58
Kenya,Greece,2016,EXPIMP,Animal,102.97,0.31,3.55,0,3.58,1.78,5.96,60,60,2,100,0,0,0,60,60,0,4.99,0,60,60,2,100,0,0,0,60,60,0,4.99,0
Kenya,"Hong Kong, China",2016,EXPIMP,Animal,1769.37,8.7,13.09,0.01,24.52,2.9,-14.14,12.5,12.5,2,50,50,0,0,25,0,0,5.68,0,12.5,12.5,2,50,50,0,0,25,0,0,5.68,0
Kenya,India,2016,EXPIMP,Animal,128.48,260.83,0.11,0.01,4.05,-1.84,77.88,24.83,24.97,18,83.33,16.67,0,0,60,0,0,643.37,0,24.83,24.97,18,83.33,16.67,0,0,60,0,0,643.37,0
Kenya,Ireland,2016,EXPIMP,Animal,0.92,478.7,0.01,0.7,0.01,-4.11,-34.15,42.5,51.76,4,100,0,0,0,60,25,0,573.77,0,42.5,51.76,4,100,0,0,0,60,25,0,573.77,0
Kenya,"Iran, Islamic Rep.",2016,EXPIMP,Animal,8.21,55.65,0.05,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2016,EXPIMP,Animal,2932.76,22.07,27.96,0.04,27.72,9.74,-35.02,25,25,1,100,0,0,0,25,25,0,1,0,25,25,1,100,0,0,0,25,25,0,1,0
Kenya,Italy,2016,EXPIMP,Animal,3302.02,386.72,8.97,0.17,2.04,0.55,15.47,37.5,46.6,14,100,0,0,0,60,25,0,1050.47,0,37.5,46.6,14,100,0,0,0,60,25,0,1050.47,0
Kenya,Jordan,2016,EXPIMP,Animal,0.3,0.05,0,0,,,,25,25,1,100,0,0,0,25,25,0,67.65,0,25,25,1,100,0,0,0,25,25,0,67.65,0
Kenya,Japan,2016,EXPIMP,Animal,18.4,912.57,0.05,0.11,0.51,2.11,-19.92,25,25,1,100,0,0,0,25,25,0,672.47,0,25,25,1,100,0,0,0,25,25,0,672.47,0
Kenya,"Korea, Rep.",2016,EXPIMP,Animal,1.25,5.42,0.01,0,0.01,2.09,6.58,25,25,3,100,0,0,0,25,25,0,158.91,0,25,25,3,100,0,0,0,25,25,0,158.91,0
Kenya,Liberia,2016,EXPIMP,Animal,3.77,0.61,2.09,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sri Lanka,2016,EXPIMP,Animal,0.45,1,0.02,0.01,0.11,3.44,-51.04,42.5,32.64,2,100,0,0,0,60,25,0,0.99,0,42.5,32.64,2,100,0,0,0,60,25,0,0.99,0
Kenya,Morocco,2016,EXPIMP,Animal,0.35,6.33,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2016,EXPIMP,Animal,87.28,237.4,0.91,0.47,0.02,7.98,-79.34,0,0,4,0,100,0,0,0,0,0,0,184.82,18.75,21.74,4,75,25,0,0,25,0,0,160.7,24.12
Kenya,Malaysia,2016,EXPIMP,Animal,3.26,29.17,0.03,0.02,0.03,-4.32,-81.62,46,59.97,5,100,0,0,0,60,25,0,2061.48,0,46,59.97,5,100,0,0,0,60,25,0,2061.48,0
Kenya,Nigeria,2016,EXPIMP,Animal,7.88,0.05,0.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Netherlands,2016,EXPIMP,Animal,4100.91,1953.08,0.96,1.2,0.37,0.1,-7.95,29.5,25.12,30,90,10,0,0,60,0,0,1354,1151.4,29.5,25.12,30,90,10,0,0,60,0,0,1354,1151.4
Kenya,Norway,2016,EXPIMP,Animal,0.29,249.75,0,1.68,0.01,0.83,-33.84,25,25,18,100,0,0,0,25,25,0,1453.63,0,25,25,18,100,0,0,0,25,25,0,1453.63,0
Kenya,New Zealand,2016,EXPIMP,Animal,0,574.38,,9.42,,,,48.33,56.31,3,100,0,0,0,60,25,0,468.67,0,48.33,56.31,3,100,0,0,0,60,25,0,468.67,0
Kenya,"Other Asia, nes",2016,EXPIMP,Animal,118.41,7.85,0.47,0.01,0.22,-0.16,60.51,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Oman,2016,EXPIMP,Animal,2433.53,45.22,21.24,0.08,4.57,-1.26,-15.84,42.5,59.99,4,100,0,0,0,60,25,0,2240.43,0,42.5,59.99,4,100,0,0,0,60,25,0,2240.43,0
Kenya,Panama,2016,EXPIMP,Animal,3.7,73.23,14.98,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Poland,2016,EXPIMP,Animal,8.65,132.06,0.05,0.22,0.08,4.21,-19.4,32,25,5,100,0,0,0,60,25,0,130.41,0,32,25,5,100,0,0,0,60,25,0,130.41,0
Kenya,Saudi Arabia,2016,EXPIMP,Animal,5279.58,52.49,7.96,0.01,2.05,-8.68,14.14,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Singapore,2016,EXPIMP,Animal,128.14,16.07,3.64,0.02,14.86,-2.44,0.56,32,25.13,5,100,0,0,0,60,25,0,29.79,0,32,25.13,5,100,0,0,0,60,25,0,29.79,0
