Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Somalia,2016,EXPIMP,Animal,1421.93,19.86,0.8,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sudan,2016,EXPIMP,Animal,900.43,0.26,1.7,0.01,1.52,-20.35,12.56,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Thailand,2016,EXPIMP,Animal,58.22,31.34,0.34,0.03,4.33,3.88,44.19,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Turkey,2016,EXPIMP,Animal,159.83,455.73,0.72,0.35,2.47,7.68,51.43,60,60,1,100,0,0,0,60,60,0,276,0,60,60,1,100,0,0,0,60,60,0,276,0
Kenya,Tanzania,2016,EXPIMP,Animal,8225.64,2641.05,2.4,2.09,6.56,6.17,-8.96,0,0,37,0,100,0,0,0,0,0,0,2802.91,22.06,23.41,37,78.38,21.62,0,0,60,0,0,2729.45,73.45
Kenya,Uganda,2016,EXPIMP,Animal,2505.91,25453.23,0.41,13.4,4.43,-12.82,-11.56,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ukraine,2016,EXPIMP,Animal,18.61,10.97,0.41,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United States,2016,EXPIMP,Animal,216.27,571.04,0.05,0.12,0.11,-2.33,-18.74,22.5,13.11,10,90,10,0,0,25,0,0,490.15,444.35,22.5,13.11,10,90,10,0,0,25,0,0,490.15,444.35
Kenya,Vietnam,2016,EXPIMP,Animal,1744.1,360.6,27.72,0.62,2.65,-1.28,158.51,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2016,EXPIMP,Animal,63649.8,57279.94,1.12,0.41,1.01,0.79,-7.65,26.94,29.82,373,76.14,23.86,0,0,60,0,0,56322.6,6289.35,25.83,31.06,347,95.68,4.32,0,0,60,0,0,59382.43,3229.52
Kenya,Yemen,2016,EXPIMP,Animal,2.83,0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2016,EXPIMP,Animal,540.1,632.04,1.32,0.13,1.5,-3.35,-26.19,27.59,23.63,40,82.5,17.5,0,0,60,0,0,1634.57,148.22,27.59,23.63,40,82.5,17.5,0,0,60,0,0,1634.57,148.22
Kenya,Zambia,2016,EXPIMP,Animal,3.06,0.3,0.01,0,0,-6.91,-45.94,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zimbabwe,2016,EXPIMP,Animal,201.71,11.6,2.24,0.09,0.01,-17.13,-74.58,0,0,1,0,100,0,0,0,0,0,0,9.01,25,25,1,100,0,0,0,25,25,0,9.01,0
Kenya,East Asia & Pacific,2016,EXPIMP,Animal,4983.47,18622.95,1.69,0.36,,,,33.67,27.45,33,93.94,6.06,0,0,60,0,0,35332.89,5.82,30.73,27.45,25,92,8,0,0,60,0,0,35332.89,5.82
Kenya,Europe & Central Asia,2016,EXPIMP,Animal,11388.44,7947.17,0.81,0.3,,,,32.41,29.97,159,88.68,11.32,0,0,60,0,0,9199.13,2338.86,28.02,29.97,86,90.7,9.3,0,0,60,0,0,9199.13,2338.86
Kenya,Latin America & Caribbean,2016,EXPIMP,Animal,13.67,76.94,0.04,0.08,,,,25,25,4,100,0,0,0,25,25,0,58.46,0,25,25,2,100,0,0,0,25,25,0,58.46,0
Kenya,Middle East & North Africa,2016,EXPIMP,Animal,26048.95,549.17,3.61,0.02,,,,29.03,52.51,55,81.82,18.18,0,0,60,0,0,8956.91,163.06,33.5,53.34,46,95.65,4.35,0,0,60,0,0,9115.62,4.36
Kenya,North America,2016,EXPIMP,Animal,327.89,817.53,0.07,0.15,,,,20.45,10.89,11,81.82,18.18,0,0,25,0,0,490.15,634.68,22.5,10.89,10,90,10,0,0,25,0,0,490.15,634.68
Kenya,South Asia,2016,EXPIMP,Animal,132.24,261.84,0.02,0.01,,,,26.81,24.98,21,85.71,14.29,0,0,60,0,0,649.93,0,26.81,24.98,21,85.71,14.29,0,0,60,0,0,649.93,0
Kenya,Sub-Saharan Africa,2016,EXPIMP,Animal,19550.46,28996.24,0.96,2.79,,,,13.2,8.81,90,40,60,0,0,60,0,0,1635.13,3146.93,25.83,23.43,70,84.29,15.71,0,0,60,0,0,4536.25,245.81
Kenya,United Arab Emirates,2018,EXPIMP,Animal,25888.87,109.53,7.49,0.01,4.63,1.81,4.18,33.92,55.4,51,100,0,0,0,60,25,0,11507.22,0,33.92,55.4,51,100,0,0,0,60,25,0,11507.22,0
Kenya,Argentina,2018,EXPIMP,Animal,0,20.88,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2018,EXPIMP,Animal,311.28,99.41,1.1,0.16,1.03,1.39,-22.91,12.5,24.16,2,50,50,0,0,25,0,0,94.16,3.28,12.5,24.16,2,50,50,0,0,25,0,0,94.16,3.28
Kenya,Austria,2018,EXPIMP,Animal,3.57,22.42,0.27,0.09,0.12,2.36,-7.42,40,52.51,3,66.67,33.33,0,0,60,0,0,65.12,9.29,40,52.51,3,66.67,33.33,0,0,60,0,0,65.12,9.29
Kenya,Belgium,2018,EXPIMP,Animal,396,476.71,0.63,0.3,,,,33.59,56.04,17,88.24,11.76,0,0,60,0,0,2982.91,38.68,33.59,56.04,17,88.24,11.76,0,0,60,0,0,2982.91,38.68
Kenya,Bangladesh,2018,EXPIMP,Animal,25.07,0.45,0.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bulgaria,2018,EXPIMP,Animal,0.54,0.18,0.11,0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brazil,2018,EXPIMP,Animal,10.74,71.59,1.25,0.08,8.03,-1.76,156.83,20.83,25,4,75,25,0,0,25,0,0,545.32,0,20.83,25,4,75,25,0,0,25,0,0,545.32,0
Kenya,Canada,2018,EXPIMP,Animal,111.08,216.81,0.36,0.25,0.41,0.43,-14.67,0,0,1,0,100,0,0,0,0,0,0,238.02,0,0,1,0,100,0,0,0,0,0,0,238.02
Kenya,Switzerland,2018,EXPIMP,Animal,3.45,9.65,0.01,0.01,0.02,2.14,-23.54,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Chile,2018,EXPIMP,Animal,0,23.02,,0.2,,,,25,25,1,100,0,0,0,25,25,0,21.84,0,25,25,1,100,0,0,0,25,25,0,21.84,0
Kenya,China,2018,EXPIMP,Animal,2244.31,25151.26,2.04,0.69,1.95,11.14,31.08,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Germany,2018,EXPIMP,Animal,132.91,1537.42,0.12,0.33,0.2,2.6,18.23,21.04,21.1,10,60,40,0,0,60,0,0,1007.01,193.51,21.04,21.1,10,60,40,0,0,60,0,0,1007.01,193.51
Kenya,Djibouti,2018,EXPIMP,Animal,16.9,0.22,0.27,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2018,EXPIMP,Animal,10.67,84.11,0.12,0.2,0.19,1.68,-49.56,45.42,45.07,12,100,0,0,0,60,25,0,481.9,0,45.42,45.07,12,100,0,0,0,60,25,0,481.9,0
Kenya,"Egypt, Arab Rep.",2018,EXPIMP,Animal,315.38,380.96,0.16,0.11,0.03,9.08,40.37,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2018,EXPIMP,Animal,794.18,1253.58,1.81,1.2,0.17,2.35,5.14,20.83,21.36,6,83.33,16.67,0,0,25,0,0,992.38,169.24,20.83,21.36,6,83.33,16.67,0,0,25,0,0,992.38,169.24
Kenya,France,2018,EXPIMP,Animal,677.69,380.27,0.84,0.16,0.82,3.07,19.72,34.89,30.78,23,86.96,13.04,0,0,60,0,0,421.99,99.06,34.89,30.78,23,86.96,13.04,0,0,60,0,0,421.99,99.06
Kenya,United Kingdom,2018,EXPIMP,Animal,802.15,1280.58,0.2,0.41,0.12,2.83,2.28,32.94,21.15,17,82.35,17.65,0,0,60,0,0,666.88,1024.72,32.94,21.15,17,82.35,17.65,0,0,60,0,0,666.88,1024.72
Kenya,Georgia,2018,EXPIMP,Animal,0,0.06,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Hong Kong, China",2018,EXPIMP,Animal,4110.41,1.47,5.96,0,22.13,1.36,14.79,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Croatia,2018,EXPIMP,Animal,6.25,0.36,0.59,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Indonesia,2018,EXPIMP,Animal,0.89,0.99,0.01,0,,,,25,25,1,100,0,0,0,25,25,0,0.25,0,25,25,1,100,0,0,0,25,25,0,0.25,0
Kenya,India,2018,EXPIMP,Animal,68.07,299.84,0.08,0.02,1.09,16.75,20.61,30.98,24.54,24,91.67,8.33,0,0,60,0,0,489.04,26.9,30.98,24.54,24,91.67,8.33,0,0,60,0,0,489.04,26.9
Kenya,Ireland,2018,EXPIMP,Animal,0,1058.06,,1.61,,,,39.38,59.64,5,80,20,0,0,60,0,0,752.49,0,39.38,59.64,5,80,20,0,0,60,0,0,752.49,0
Kenya,"Iran, Islamic Rep.",2018,EXPIMP,Animal,0,1.93,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2018,EXPIMP,Animal,4107.08,3.06,45.12,0,29.48,2.07,24.25,0,0,1,0,100,0,0,0,0,0,0,6,0,0,1,0,100,0,0,0,0,0,0,6
Kenya,Italy,2018,EXPIMP,Animal,5903.63,137.43,15.07,0.05,1.23,2.05,0.75,31.41,43.59,17,88.24,11.76,0,0,60,0,0,978.58,55.49,31.41,43.59,17,88.24,11.76,0,0,60,0,0,978.58,55.49
Kenya,Jordan,2018,EXPIMP,Animal,0,44.41,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Korea, Rep.",2018,EXPIMP,Animal,222.96,773.7,0.8,0.41,0.02,7.12,38.25,33.75,25.06,4,100,0,0,0,60,25,0,1185.94,0,33.75,25.06,4,100,0,0,0,60,25,0,1185.94,0
Kenya,Lebanon,2018,EXPIMP,Animal,0,34.76,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sri Lanka,2018,EXPIMP,Animal,0.53,2.07,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Morocco,2018,EXPIMP,Animal,0.25,0.02,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2018,EXPIMP,Animal,628.45,164.87,5.25,0.27,0.49,-5.13,232.42,0,0,5,0,100,0,0,0,0,0,0,125.69,20,16.97,5,80,20,0,0,25,0,0,85.33,40.35
Kenya,Malaysia,2018,EXPIMP,Animal,3.19,6.58,0.03,0,0.14,2.06,-19.55,42.5,59.94,2,100,0,0,0,60,25,0,1176.3,0,42.5,59.94,2,100,0,0,0,60,25,0,1176.3,0
Kenya,Nigeria,2018,EXPIMP,Animal,12.23,0.62,0.06,0.01,0,-2.42,-71.46,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Netherlands,2018,EXPIMP,Animal,2892.26,5996.67,0.63,3.14,0.3,2.82,-20.23,34.57,41.3,42,92.86,7.14,0,0,60,0,0,3769.03,943.47,34.57,41.3,42,92.86,7.14,0,0,60,0,0,3769.03,943.47
Kenya,Norway,2018,EXPIMP,Animal,10.97,356.31,0.04,0.91,0.03,2.39,140.84,25,25,18,100,0,0,0,25,25,0,1734.99,0,25,25,18,100,0,0,0,25,25,0,1734.99,0
Kenya,New Zealand,2018,EXPIMP,Animal,0.1,204.61,0,2.43,,,,48.33,50.2,3,100,0,0,0,60,25,0,456.3,0,48.33,50.2,3,100,0,0,0,60,25,0,456.3,0
Kenya,Oman,2018,EXPIMP,Animal,6761.86,137.07,34.25,0.21,3.14,4.63,-27.26,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Pakistan,2018,EXPIMP,Animal,0.36,2.29,0,0,0,-8.34,-86.47,25,25,3,100,0,0,0,25,25,0,58.8,0,25,25,3,100,0,0,0,25,25,0,58.8,0
Kenya,Philippines,2018,EXPIMP,Animal,4.57,0.74,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Poland,2018,EXPIMP,Animal,19.31,20.49,0.09,0.04,0.06,7.52,-17.55,12.5,0.65,2,50,50,0,0,25,0,0,0.14,5.33,12.5,0.65,2,50,50,0,0,25,0,0,0.14,5.33
Kenya,Portugal,2018,EXPIMP,Animal,3171.23,1.44,63.65,0.01,10.36,8.02,7.25,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Russian Federation,2018,EXPIMP,Animal,7.57,0.39,0.01,0,0.01,-4.8,134.28,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Rwanda,2018,EXPIMP,Animal,526.26,316.95,0.3,2.71,0.21,3.25,-2.58,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Saudi Arabia,2018,EXPIMP,Animal,1928.01,260.68,1.95,0.02,0.88,-1.82,-4.66,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Singapore,2018,EXPIMP,Animal,17.32,9.04,0.33,0.03,0.49,0.94,-67.6,25,25,4,100,0,0,0,25,25,0,44.66,0,25,25,4,100,0,0,0,25,25,0,44.66,0
Kenya,Somalia,2018,EXPIMP,Animal,1423.78,6.04,0.96,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Suriname,2018,EXPIMP,Animal,0,1.25,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sweden,2018,EXPIMP,Animal,7.51,87.17,0.03,0.12,0.05,4.59,67.41,42.5,27.19,2,100,0,0,0,60,25,0,1.84,0,42.5,27.19,2,100,0,0,0,60,25,0,1.84,0
Kenya,Thailand,2018,EXPIMP,Animal,180.95,8.27,0.25,0,2.39,4.13,6.79,29.38,25,8,100,0,0,0,60,25,0,66.49,0,29.38,25,8,100,0,0,0,60,25,0,66.49,0
Kenya,Turkey,2018,EXPIMP,Animal,63.34,213.03,0.26,0.11,0.78,17.64,-16.03,42.5,25.26,2,100,0,0,0,60,25,0,217.68,0,42.5,25.26,2,100,0,0,0,60,25,0,217.68,0
Kenya,Tanzania,2018,EXPIMP,Animal,4047.71,3463.01,1.38,1.97,4.31,-11.19,-27.23,0,0,33,0,100,0,0,0,0,0,0,11648.74,21.55,24.63,33,81.82,18.18,0,0,25,0,0,11545.95,102.79
Kenya,Uganda,2018,EXPIMP,Animal,5716.48,101130.81,0.94,20.72,3.94,38.18,37.18,0,0,27,0,100,0,0,0,0,0,0,66680.15,34.33,56.79,27,92.59,7.41,0,0,60,0,0,66651.19,28.97
Kenya,Ukraine,2018,EXPIMP,Animal,5.9,83.79,0.11,0.11,0.08,12.07,25.37,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United States,2018,EXPIMP,Animal,899.1,347.81,0.19,0.07,0.15,1.42,11.2,16.67,6.83,6,66.67,33.33,0,0,25,0,0,197.34,524.75,16.67,6.83,6,66.67,33.33,0,0,25,0,0,197.34,524.75
Kenya,Vietnam,2018,EXPIMP,Animal,9777.41,97.86,48.73,0.22,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2018,EXPIMP,Animal,94818.63,148938.76,1.57,0.86,1.09,2.93,11.42,26.05,12.63,412,73.54,26.46,0,0,60,0,0,30267.39,83818.9,25.86,48.67,336,95.54,4.46,0,0,60,0,0,109947.78,4138.51
Kenya,Yemen,2018,EXPIMP,Animal,0,16.31,,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2018,EXPIMP,Animal,368.34,385.46,0.85,0.06,1.59,2.92,-12.32,30.48,25.38,32,81.25,18.75,0,0,60,0,0,283.92,112.17,30.48,25.38,32,81.25,18.75,0,0,60,0,0,283.92,112.17
Kenya,Zambia,2018,EXPIMP,Animal,22.92,2138.95,0.04,3.15,0.01,-0.96,-33.77,0,0,6,0,100,0,0,0,0,0,0,1864.43,16.67,18.16,6,66.67,33.33,0,0,25,0,0,1354.01,510.43
Kenya,Zimbabwe,2018,EXPIMP,Animal,166.82,3.04,1.47,0.02,0.06,27.95,294.26,0,0,1,0,100,0,0,0,0,0,0,3.46,25,25,1,100,0,0,0,25,25,0,3.46,0
Kenya,East Asia & Pacific,2018,EXPIMP,Animal,16963.7,26353.93,3.99,0.45,,,,30.77,42.07,26,96.15,3.85,0,0,60,0,0,3078.68,3.28,32.89,42.07,19,94.74,5.26,0,0,60,0,0,3078.68,3.28
Kenya,Europe & Central Asia,2018,EXPIMP,Animal,15623.13,13000.12,1.03,0.45,,,,32.43,37.93,186,88.17,11.83,0,0,60,0,0,14084.08,2544.85,30.13,37.93,85,92.94,7.06,0,0,60,0,0,14084.08,2544.85
Kenya,Latin America & Caribbean,2018,EXPIMP,Animal,11.45,116.74,0.02,0.05,,,,22.5,25,6,83.33,16.67,0,0,25,0,0,567.56,0,22.5,25,6,83.33,16.67,0,0,25,0,0,567.56,0
Kenya,Middle East & North Africa,2018,EXPIMP,Animal,40123.58,988.95,4.78,0.03,,,,33.27,55.37,52,98.08,1.92,0,0,60,0,0,11507.22,6,33.27,55.37,52,98.08,1.92,0,0,60,0,0,11507.22,6
Kenya,North America,2018,EXPIMP,Animal,1010.18,564.61,0.2,0.09,,,,14.29,5.14,7,57.14,42.86,0,0,25,0,0,197.34,762.78,16.67,5.14,6,66.67,33.33,0,0,25,0,0,197.34,762.78
Kenya,South Asia,2018,EXPIMP,Animal,96.29,304.66,0.01,0.01,,,,30.29,24.59,27,92.59,7.41,0,0,60,0,0,547.84,26.9,30.5,24.59,26,92.31,7.69,0,0,60,0,0,547.84,26.9
Kenya,Sub-Saharan Africa,2018,EXPIMP,Animal,20444.33,107609.75,1.1,6.5,,,,9.38,0.12,108,26.85,73.15,0,0,60,0,0,284.67,80475.09,28.08,51.03,77,87.01,12.99,0,0,60,0,0,79965.06,794.71
Kenya,Angola,2019,EXPIMP,Animal,0,0,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2019,EXPIMP,Animal,41890.3,84.5,11.04,0.01,8.32,3.2,29.54,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2019,EXPIMP,Animal,181.53,113.81,0.77,0.22,0.65,0.05,-18.94,12.5,18.6,2,50,50,0,0,25,0,0,58.77,20.21,12.5,18.6,2,50,50,0,0,25,0,0,58.77,20.21
Kenya,Austria,2019,EXPIMP,Animal,3.43,151.23,0.39,0.33,0.14,-0.94,9.98,30,57,2,50,50,0,0,60,0,0,65.99,3.47,30,57,2,50,50,0,0,60,0,0,65.99,3.47
Kenya,Belgium,2019,EXPIMP,Animal,408.79,2476.38,0.57,1.77,,,,36.46,58.6,13,84.62,15.38,0,0,60,0,0,4000.35,38.13,36.46,58.6,13,84.62,15.38,0,0,60,0,0,4000.35,38.13
Kenya,Bahrain,2019,EXPIMP,Animal,569.53,1.41,24.3,0.01,4.93,-1.56,42.15,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Canada,2019,EXPIMP,Animal,413.54,74.48,1.44,0.06,1.42,1.18,95.51,0,0,2,0,100,0,0,0,0,0,0,140.3,0,0,2,0,100,0,0,0,0,0,0,140.3
Kenya,Switzerland,2019,EXPIMP,Animal,5.88,7.41,0.03,0.01,0.03,-2.41,40.93,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,China,2019,EXPIMP,Animal,1268.59,21955.71,0.85,0.61,1.26,20.17,-0.66,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Czech Republic,2019,EXPIMP,Animal,5.72,15.33,1.1,0.07,0.76,-0.2,0.94,0,0,1,0,100,0,0,0,0,0,0,24.13,0,0,1,0,100,0,0,0,0,0,0,24.13
Kenya,Germany,2019,EXPIMP,Animal,182.88,2395.67,0.17,0.55,0.17,-1.21,-7.14,26,23.78,10,90,10,0,0,60,0,0,958.77,56.38,26,23.78,10,90,10,0,0,60,0,0,958.77,56.38
Kenya,Djibouti,2019,EXPIMP,Animal,48.55,0.11,0.74,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2019,EXPIMP,Animal,8.17,254.66,0.08,0.67,0.31,0.11,38.54,49.44,47.1,9,88.89,11.11,0,0,60,0,0,426.3,50.27,49.44,47.1,9,88.89,11.11,0,0,60,0,0,426.3,50.27
Kenya,"Egypt, Arab Rep.",2019,EXPIMP,Animal,0.49,626.01,0,0.15,0.01,5.76,-59.3,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2019,EXPIMP,Animal,2976.68,1622.21,6.85,1.47,1.41,-2.06,186.4,26,23.55,10,90,10,0,0,60,0,0,1616.07,101.19,26,23.55,10,90,10,0,0,60,0,0,1616.07,101.19
Kenya,Finland,2019,EXPIMP,Animal,0,90.76,,0.25,,,,25,25,1,100,0,0,0,25,25,0,90.38,0,25,25,1,100,0,0,0,25,25,0,90.38,0
Kenya,France,2019,EXPIMP,Animal,473.26,612.12,0.6,0.26,0.78,-2.49,-5.19,34.62,14.22,13,84.62,15.38,0,0,60,0,0,327.53,609.22,34.62,14.22,13,84.62,15.38,0,0,60,0,0,327.53,609.22
Kenya,United Kingdom,2019,EXPIMP,Animal,3805.33,761.29,0.97,0.24,0.19,-2.1,9.44,32.14,11.38,14,78.57,21.43,0,0,60,0,0,350.11,1312.95,32.14,11.38,14,78.57,21.43,0,0,60,0,0,350.11,1312.95
Kenya,"Hong Kong, China",2019,EXPIMP,Animal,2085.99,0.03,12.82,0,25.42,-4.02,-25.98,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,India,2019,EXPIMP,Animal,40.39,336.15,0.08,0.02,0.78,-10.07,-31.63,24.69,23.75,9,77.78,22.22,0,0,60,0,0,442,22.76,24.69,23.75,9,77.78,22.22,0,0,60,0,0,442,22.76
Kenya,Ireland,2019,EXPIMP,Animal,9.42,2925.32,0.06,3,,,,36.67,58.72,3,100,0,0,0,60,25,0,2755.8,0,36.67,58.72,3,100,0,0,0,60,25,0,2755.8,0
Kenya,"Iran, Islamic Rep.",2019,EXPIMP,Animal,0.1,6.08,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2019,EXPIMP,Animal,2770.63,2.32,47.77,0,17.07,4.55,-30.14,25,25,1,100,0,0,0,25,25,0,1,0,25,25,1,100,0,0,0,25,25,0,1,0
Kenya,Italy,2019,EXPIMP,Animal,5926.74,74.62,17.39,0.04,1.93,-1.99,11.13,35.88,45.16,17,94.12,5.88,0,0,60,0,0,942.34,34.7,35.88,45.16,17,94.12,5.88,0,0,60,0,0,942.34,34.7
Kenya,Jordan,2019,EXPIMP,Animal,49.79,20.07,0.38,0.18,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Kazakhstan,2019,EXPIMP,Animal,0.57,0.22,0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Korea, Rep.",2019,EXPIMP,Animal,245.47,44.14,1.07,0.03,0.08,-0.64,83.23,30.83,25.02,6,100,0,0,0,60,25,0,830.27,0,30.83,25.02,6,100,0,0,0,60,25,0,830.27,0
Kenya,Sri Lanka,2019,EXPIMP,Animal,0,1.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Morocco,2019,EXPIMP,Animal,0.69,0.05,0.02,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Madagascar,2019,EXPIMP,Animal,0,2.37,,0.01,0.01,,,0,0,1,0,100,0,0,0,0,0,0,2.08,25,25,1,100,0,0,0,25,25,0,2.08,0
Kenya,Malta,2019,EXPIMP,Animal,69.63,0.18,10.24,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malaysia,2019,EXPIMP,Animal,13.94,14.94,0.13,0.01,0.19,0.32,225.44,42.5,59.99,2,100,0,0,0,60,25,0,1517.98,0,42.5,59.99,2,100,0,0,0,60,25,0,1517.98,0
Kenya,Namibia,2019,EXPIMP,Animal,0.49,0.19,0.04,0.04,0.01,-4.01,-57.08,,,,,,,,,,,,,,,,,,,,,,,,
